date,asset,rolling_beta
2021-10-28,AAPL,1.3433799196161813
2021-10-29,AAPL,1.3362189965178235
2021-11-01,AAPL,1.328242490630717
2021-11-02,AAPL,1.3392927506017873
2021-11-03,AAPL,1.3558653976930413
2021-11-04,AAPL,1.3459166496697164
2021-11-05,AAPL,1.3464043878096912
2021-11-08,AAPL,1.347031281601047
2021-11-09,AAPL,1.3370522861635554
2021-11-10,AAPL,1.3463371262160697
2021-11-11,AAPL,1.3463346638097902
2021-11-12,AAPL,1.351651504699108
2021-11-15,AAPL,1.3605026470296677
2021-11-16,AAPL,1.3247210408094388
2021-11-17,AAPL,1.3006741848447627
2021-11-18,AAPL,1.319738023230082
2021-11-19,AAPL,1.305397376071612
2021-11-22,AAPL,1.2983278487308059
2021-11-23,AAPL,1.3037006554296828
2021-11-24,AAPL,1.307264290152517
2021-11-26,AAPL,1.3399118303883537
2021-11-29,AAPL,1.3298195576587224
2021-11-30,AAPL,1.0348359929267807
2021-12-01,AAPL,1.0147820400232477
2021-12-02,AAPL,0.9303679062368376
2021-12-03,AAPL,0.939963814869774
2021-12-06,AAPL,0.9810454828843889
2021-12-07,AAPL,1.0376187257319038
2021-12-08,AAPL,1.0415419203218979
2021-12-09,AAPL,0.9893933175259585
2021-12-10,AAPL,1.0191271750815167
2021-12-13,AAPL,1.0385328931223539
2021-12-14,AAPL,1.0498975976522353
2021-12-15,AAPL,1.078191414975778
2021-12-16,AAPL,1.1182599463533733
2021-12-17,AAPL,1.0935644697856914
2021-12-20,AAPL,1.090806690369708
2021-12-21,AAPL,1.076632227451716
2021-12-22,AAPL,1.0989515630250333
2021-12-23,AAPL,1.0942279589376978
2021-12-27,AAPL,1.1003294175998282
2021-12-28,AAPL,1.0871260612306632
2021-12-29,AAPL,1.0872729548135225
2021-12-30,AAPL,1.0983165275804472
2021-12-31,AAPL,1.1157434954352645
2022-01-03,AAPL,1.0905837878284839
2022-01-04,AAPL,1.0964508287397559
2022-01-05,AAPL,1.1295085347736622
2022-01-06,AAPL,1.1413910010317205
2022-01-07,AAPL,1.1359974411830036
2022-01-10,AAPL,1.146377376191491
2022-01-11,AAPL,1.1473559480184672
2022-01-12,AAPL,1.1515183229517263
2022-01-13,AAPL,1.1718385417702402
2022-01-14,AAPL,1.1766376001160068
2022-01-18,AAPL,1.1740285289610815
2022-01-19,AAPL,1.1904260071507489
2022-01-20,AAPL,1.1905411621200754
2022-01-21,AAPL,1.162125048758568
2022-01-24,AAPL,1.1516282009735384
2022-01-25,AAPL,1.1589792124640725
2022-01-26,AAPL,1.1584718005595016
2022-01-27,AAPL,1.1578875094316319
2022-01-28,AAPL,1.2971559506640407
2022-01-31,AAPL,1.3057490379660603
2022-02-01,AAPL,1.2954985670419117
2022-02-02,AAPL,1.2837992772080091
2022-02-03,AAPL,1.2503461951607908
2022-02-04,AAPL,1.2516961284452222
2022-02-07,AAPL,1.254973577458305
2022-02-08,AAPL,1.2630016688252654
2022-02-09,AAPL,1.237711348986303
2022-02-10,AAPL,1.2354574606850608
2022-02-11,AAPL,1.2334086608720045
2022-02-14,AAPL,1.2307387436628467
2022-02-15,AAPL,1.231459550381927
2022-02-16,AAPL,1.2309604744880078
2022-02-17,AAPL,1.2292783461345824
2022-02-18,AAPL,1.2207926040623314
2022-02-22,AAPL,1.2295256650310833
2022-02-23,AAPL,1.2411953869949108
2022-02-24,AAPL,1.2345849130179634
2022-02-25,AAPL,1.1974487635043929
2022-02-28,AAPL,1.1815747692516296
2022-03-01,AAPL,1.1668120452438435
2022-03-02,AAPL,1.266901815379672
2022-03-03,AAPL,1.2766040923946798
2022-03-04,AAPL,1.330305173426188
2022-03-07,AAPL,1.2882668818127803
2022-03-08,AAPL,1.2837155000514215
2022-03-09,AAPL,1.2652012105591335
2022-03-10,AAPL,1.2646874640912007
2022-03-11,AAPL,1.2763987170752122
2022-03-14,AAPL,1.268448482080608
2022-03-15,AAPL,1.2665529156798343
2022-03-16,AAPL,1.2692263114065532
2022-03-17,AAPL,1.2446998078330433
2022-03-18,AAPL,1.2320111957099034
2022-03-21,AAPL,1.2381625015438587
2022-03-22,AAPL,1.2494405017700687
2022-03-23,AAPL,1.2274787385666828
2022-03-24,AAPL,1.2302087747415664
2022-03-25,AAPL,1.23162417589415
2022-03-28,AAPL,1.2218184036866224
2022-03-29,AAPL,1.2257129557462663
2022-03-30,AAPL,1.225839990377771
2022-03-31,AAPL,1.224570778480733
2022-04-01,AAPL,1.2225498870866585
2022-04-04,AAPL,1.2229897765431619
2022-04-05,AAPL,1.227715484491885
2022-04-06,AAPL,1.2272710636046602
2022-04-07,AAPL,1.2241558663823342
2022-04-08,AAPL,1.2275335606827027
2022-04-11,AAPL,1.2349364445620687
2022-04-12,AAPL,1.2267300696307588
2022-04-13,AAPL,1.2288833941068606
2022-04-14,AAPL,1.2413573818564778
2022-04-18,AAPL,1.240676722966998
2022-04-19,AAPL,1.2355736648506446
2022-04-20,AAPL,1.2278970397240836
2022-04-21,AAPL,1.2136623680755876
2022-04-22,AAPL,1.2195671901115084
2022-04-25,AAPL,1.223169438786415
2022-04-26,AAPL,1.2316983237102486
2022-04-27,AAPL,1.2305813012061504
2022-04-28,AAPL,1.25776218398606
2022-04-29,AAPL,1.1629226583066072
2022-05-02,AAPL,1.1529804512991195
2022-05-03,AAPL,1.1599814967854638
2022-05-04,AAPL,1.1753041325132918
2022-05-05,AAPL,1.2238187865572636
2022-05-06,AAPL,1.2228999883008755
2022-05-09,AAPL,1.2120002019595382
2022-05-10,AAPL,1.2101975284466742
2022-05-11,AAPL,1.2492383750173854
2022-05-12,AAPL,1.2463652975028017
2022-05-13,AAPL,1.2555006525352106
2022-05-16,AAPL,1.257143596228618
2022-05-17,AAPL,1.2535628519023139
2022-05-18,AAPL,1.2657240025561933
2022-05-19,AAPL,1.2772313249744478
2022-05-20,AAPL,1.2774096766723708
2022-05-23,AAPL,1.2949215176129085
2022-05-24,AAPL,1.2960322036007106
2022-05-25,AAPL,1.2925258681880885
2022-05-26,AAPL,1.3103446802047074
2022-05-27,AAPL,1.3239312781579884
2022-05-31,AAPL,1.3307925947991173
2022-06-01,AAPL,1.3301776942571717
2022-06-02,AAPL,1.322289137932067
2022-06-03,AAPL,1.3338349408217907
2022-06-06,AAPL,1.362539467425645
2022-06-07,AAPL,1.3653548833142135
2022-06-08,AAPL,1.3599028131146662
2022-06-09,AAPL,1.3594133379924604
2022-06-10,AAPL,1.3533744130512173
2022-06-13,AAPL,1.3223344809535822
2022-06-14,AAPL,1.321148494787298
2022-06-15,AAPL,1.3228421978748162
2022-06-16,AAPL,1.3252962409135618
2022-06-17,AAPL,1.3231512701882266
2022-06-21,AAPL,1.3205066253987552
2022-06-22,AAPL,1.3167358615639675
2022-06-23,AAPL,1.3357800083421951
2022-06-24,AAPL,1.3029431028905012
2022-06-27,AAPL,1.3033641366866107
2022-06-28,AAPL,1.3080436259076362
2022-06-29,AAPL,1.3071558497588591
2022-06-30,AAPL,1.3093565851220388
2022-07-01,AAPL,1.3124907313425238
2022-07-05,AAPL,1.3175481082210134
2022-07-06,AAPL,1.3122062312006775
2022-07-07,AAPL,1.3144260158431205
2022-07-08,AAPL,1.3124881129531176
2022-07-11,AAPL,1.3145154118664142
2022-07-12,AAPL,1.3085289452539057
2022-07-13,AAPL,1.3048946314667773
2022-07-14,AAPL,1.3057677813336541
2022-07-15,AAPL,1.2901851155804651
2022-07-18,AAPL,1.2858268559060069
2022-07-19,AAPL,1.273755700681108
2022-07-20,AAPL,1.2818573860061453
2022-07-21,AAPL,1.282449944395846
2022-07-22,AAPL,1.2901341236671608
2022-07-25,AAPL,1.2978927132088578
2022-07-26,AAPL,1.295308798778628
2022-07-27,AAPL,1.2941635050319236
2022-07-28,AAPL,1.2864894526282789
2022-07-29,AAPL,1.2810184069434762
2022-08-01,AAPL,1.3019382384512903
2022-08-02,AAPL,1.3044736558113708
2022-08-03,AAPL,1.3182075768181296
2022-08-04,AAPL,1.3181222761787905
2022-08-05,AAPL,1.2970040467795467
2022-08-08,AAPL,1.3016285419021256
2022-08-09,AAPL,1.3168810803396276
2022-08-10,AAPL,1.313142890208526
2022-08-11,AAPL,1.278470402986883
2022-08-12,AAPL,1.2729970735996785
2022-08-15,AAPL,1.2726750219939373
2022-08-16,AAPL,1.2700474787600098
2022-08-17,AAPL,1.2638359718181116
2022-08-18,AAPL,1.2402332628824244
2022-08-19,AAPL,1.229587387607172
2022-08-22,AAPL,1.2285721823872011
2022-08-23,AAPL,1.2085108851238857
2022-08-24,AAPL,1.2002904909923453
2022-08-25,AAPL,1.203080557854972
2022-08-26,AAPL,1.2045602684770103
2022-08-29,AAPL,1.1915337373505193
2022-08-30,AAPL,1.1944497174825148
2022-08-31,AAPL,1.2001251765815844
2022-09-01,AAPL,1.2111502732217425
2022-09-02,AAPL,1.1886277181329943
2022-09-06,AAPL,1.1900644351366754
2022-09-07,AAPL,1.1676017476748082
2022-09-08,AAPL,1.1628949190345907
2022-09-09,AAPL,1.1449233284556808
2022-09-12,AAPL,1.1481606174049679
2022-09-13,AAPL,1.1956406260877088
2022-09-14,AAPL,1.1991592237776332
2022-09-15,AAPL,1.2038885498533185
2022-09-16,AAPL,1.202856951605131
2022-09-19,AAPL,1.2103995640881866
2022-09-20,AAPL,1.1783320599525653
2022-09-21,AAPL,1.180091631749571
2022-09-22,AAPL,1.1719713063971502
2022-09-23,AAPL,1.2118960989515133
2022-09-26,AAPL,1.2024547708134419
2022-09-27,AAPL,1.1869059035007712
2022-09-28,AAPL,1.1167879494154636
2022-09-29,AAPL,1.1595369145712209
2022-09-30,AAPL,1.1744287343905127
2022-10-03,AAPL,1.1682008673499698
2022-10-04,AAPL,1.139563144676907
2022-10-05,AAPL,1.1313599412971607
2022-10-06,AAPL,1.1280849506163366
2022-10-07,AAPL,1.1378757962327473
2022-10-10,AAPL,1.1423582761757864
2022-10-11,AAPL,1.1448065853519025
2022-10-12,AAPL,1.1478793300309627
2022-10-13,AAPL,1.1693478415156333
2022-10-14,AAPL,1.172442816297894
2022-10-17,AAPL,1.1803335109869861
2022-10-18,AAPL,1.1732818413145358
2022-10-19,AAPL,1.1671604758640812
2022-10-20,AAPL,1.1653527697256238
2022-10-21,AAPL,1.1638600166470743
2022-10-24,AAPL,1.167451656872115
2022-10-25,AAPL,1.161318615079894
2022-10-26,AAPL,1.177142560775518
2022-10-27,AAPL,1.1674720541409156
2022-10-28,AAPL,1.2472256908395776
2022-10-31,AAPL,1.2496688914434957
2022-11-01,AAPL,1.2315577729192313
2022-11-02,AAPL,1.2416444945075145
2022-11-03,AAPL,1.2587964924349033
2022-11-04,AAPL,1.2388657172099835
2022-11-07,AAPL,1.2351506978194398
2022-11-08,AAPL,1.2325129957290566
2022-11-09,AAPL,1.241071646796813
2022-11-10,AAPL,1.3070948231381787
2022-11-11,AAPL,1.3109242544559958
2022-11-14,AAPL,1.310437642666373
2022-11-15,AAPL,1.3174474793260194
2022-11-16,AAPL,1.3176338289399523
2022-11-17,AAPL,1.3178283746755506
2022-11-18,AAPL,1.32299665092787
2022-11-21,AAPL,1.3260449228332767
2022-11-22,AAPL,1.324619871792478
2022-11-23,AAPL,1.3263720703361592
2022-11-25,AAPL,1.343127130612633
2022-11-28,AAPL,1.3450593449433605
2022-11-29,AAPL,1.3474483917361695
2022-11-30,AAPL,1.3615186356436415
2022-12-01,AAPL,1.360898645372325
2022-12-02,AAPL,1.3623684086210743
2022-12-05,AAPL,1.3433437670698412
2022-12-06,AAPL,1.360923659281277
2022-12-07,AAPL,1.3683413427935056
2022-12-08,AAPL,1.3707219523219583
2022-12-09,AAPL,1.3518753504189824
2022-12-12,AAPL,1.3537322536660685
2022-12-13,AAPL,1.3515637137764331
2022-12-14,AAPL,1.3523190743229567
2022-12-15,AAPL,1.3713626256245346
2022-12-16,AAPL,1.36147139257661
2022-12-19,AAPL,1.3860070605894963
2022-12-20,AAPL,1.3929591209490417
2022-12-21,AAPL,1.4021498363867442
2022-12-22,AAPL,1.4151043227386948
2022-12-23,AAPL,1.4255456622053013
2022-12-27,AAPL,1.430026764421727
2022-12-28,AAPL,1.4827934828104696
2022-12-29,AAPL,1.4667773514957567
2022-12-30,AAPL,1.4594717941878665
2023-01-03,AAPL,1.4782661571221045
2023-01-04,AAPL,1.517032791295821
2023-01-05,AAPL,1.5108218552193582
2023-01-06,AAPL,1.5269229596746312
2023-01-09,AAPL,1.5442251879069104
2023-01-10,AAPL,1.5540592974368348
2023-01-11,AAPL,1.5592599398974134
2023-01-12,AAPL,1.5602159887696683
2023-01-13,AAPL,1.5698970776882917
2023-01-17,AAPL,1.5785093216550383
2023-01-18,AAPL,1.5643721244944582
2023-01-19,AAPL,1.5606748417952108
2023-01-20,AAPL,1.5591613354046534
2023-01-23,AAPL,1.5750610721410474
2023-01-24,AAPL,1.5892689478065056
2023-01-25,AAPL,1.5918289043164868
2023-01-26,AAPL,1.5964399137502427
2023-01-27,AAPL,1.5935656035562793
2023-01-30,AAPL,1.5806064746332253
2023-01-31,AAPL,1.4853685979239306
2023-02-01,AAPL,1.4788253387441574
2023-02-02,AAPL,1.494641169324516
2023-02-03,AAPL,1.4523451685501043
2023-02-06,AAPL,1.4289294481489243
2023-02-07,AAPL,1.455745946026839
2023-02-08,AAPL,1.4642591925811368
2023-02-09,AAPL,1.4600351380524896
2023-02-10,AAPL,1.45391436557346
2023-02-13,AAPL,1.3919887636021266
2023-02-14,AAPL,1.3854077019592854
2023-02-15,AAPL,1.3917927690607816
2023-02-16,AAPL,1.3748581375206619
2023-02-17,AAPL,1.3789174658101797
2023-02-21,AAPL,1.3831473525080522
2023-02-22,AAPL,1.3831544595680398
2023-02-23,AAPL,1.3728219108231325
2023-02-24,AAPL,1.3831293100216366
2023-02-27,AAPL,1.3868109219866682
2023-02-28,AAPL,1.385743922139296
2023-03-01,AAPL,1.3812682794584026
2023-03-02,AAPL,1.3699782919322834
2023-03-03,AAPL,1.3763304597442578
2023-03-06,AAPL,1.378214917388522
2023-03-07,AAPL,1.3657365677437112
2023-03-08,AAPL,1.4074557474256657
2023-03-09,AAPL,1.3689535565270192
2023-03-10,AAPL,1.3568081248441182
2023-03-13,AAPL,1.354366492286651
2023-03-14,AAPL,1.3382464194653987
2023-03-15,AAPL,1.3384857612589214
2023-03-16,AAPL,1.3288480886172178
2023-03-17,AAPL,1.3090185779745342
2023-03-20,AAPL,1.2534347348803805
2023-03-21,AAPL,1.2391558085561054
2023-03-22,AAPL,1.2060591415426667
2023-03-23,AAPL,1.2069099359377273
2023-03-24,AAPL,1.1983975615169362
2023-03-27,AAPL,1.1766922556999009
2023-03-28,AAPL,1.1866534474377783
2023-03-29,AAPL,1.1794588257118757
2023-03-30,AAPL,1.143880928358102
2023-03-31,AAPL,1.1256502354115177
2023-04-03,AAPL,1.1274911326810626
2023-04-04,AAPL,1.0992685561128117
2023-04-05,AAPL,1.1068836688758275
2023-04-06,AAPL,1.1041991498358987
2023-04-10,AAPL,1.0743915315833006
2023-04-11,AAPL,1.0761033295115359
2023-04-12,AAPL,1.0834765815773562
2023-04-13,AAPL,1.108541183197637
2023-04-14,AAPL,1.1129850719889087
2023-04-17,AAPL,1.1083888433391664
2023-04-18,AAPL,1.1117232289375052
2023-04-19,AAPL,1.1380502449110328
2023-04-20,AAPL,1.1491354243893317
2023-04-21,AAPL,1.1632082477288164
2023-04-24,AAPL,1.1476259161088602
2023-04-25,AAPL,1.1307580597039886
2023-04-26,AAPL,1.1287261540358677
2023-04-27,AAPL,1.140533327318747
2023-04-28,AAPL,1.1322021826201625
2023-05-01,AAPL,1.115151990877584
2023-05-02,AAPL,1.1299476197039047
2023-05-03,AAPL,1.1427922341561532
2023-05-04,AAPL,1.1000841450678334
2023-05-05,AAPL,1.239268844579269
2023-05-08,AAPL,1.2260420794405307
2023-05-09,AAPL,1.228210864105009
2023-05-10,AAPL,1.2183737078630494
2023-05-11,AAPL,1.2206034168732447
2023-05-12,AAPL,1.2231453471670168
2023-05-15,AAPL,1.2121236585254263
2023-05-16,AAPL,1.203842611831473
2023-05-17,AAPL,1.1715012867921901
2023-05-18,AAPL,1.1834726388342314
2023-05-19,AAPL,1.1797571156641111
2023-05-22,AAPL,1.1609474821323282
2023-05-23,AAPL,1.1708042176894724
2023-05-24,AAPL,1.162129818892907
2023-05-25,AAPL,1.1379223387792765
2023-05-26,AAPL,1.13122273720258
2023-05-30,AAPL,1.1292785988286724
2023-05-31,AAPL,1.1133556677296947
2023-06-01,AAPL,1.127121495013864
2023-06-02,AAPL,1.0496483732689585
2023-06-05,AAPL,1.054567567921988
2023-06-06,AAPL,1.053911521952434
2023-06-07,AAPL,1.0585395895577676
2023-06-08,AAPL,1.0805167340795356
2023-06-09,AAPL,1.0820478122865382
2023-06-12,AAPL,1.0997403005996687
2023-06-13,AAPL,1.1054015859999513
2023-06-14,AAPL,1.1219712200522394
2023-06-15,AAPL,1.119818455368083
2023-06-16,AAPL,1.1478587879211757
2023-06-20,AAPL,1.1296016722442486
2023-06-21,AAPL,1.1415855153629744
2023-06-22,AAPL,1.2007017806891611
2023-06-23,AAPL,1.1821832685084552
2023-06-26,AAPL,1.1878469218745957
2023-06-27,AAPL,1.1925301630164138
2023-06-28,AAPL,1.1886078783995089
2023-06-29,AAPL,1.1801792838167557
2023-06-30,AAPL,1.2015569512465587
2023-07-03,AAPL,1.2109700886707633
2023-07-05,AAPL,1.2133966691428708
2023-07-06,AAPL,1.1888405586530915
2023-07-07,AAPL,1.182729394075978
2023-07-10,AAPL,1.1771326916562372
2023-07-11,AAPL,1.1592326068891343
2023-07-12,AAPL,1.1538299576172302
2023-07-13,AAPL,1.1414789078039094
2023-07-14,AAPL,1.0774171105909967
2023-07-17,AAPL,1.0846280294434323
2023-07-18,AAPL,1.0693446956427237
2023-07-19,AAPL,1.071685677167004
2023-07-20,AAPL,1.083908613939984
2023-07-21,AAPL,1.0857438593181679
2023-07-24,AAPL,1.0818725649766487
2023-07-25,AAPL,1.0821119628706162
2023-07-26,AAPL,1.1201650649749544
2023-07-27,AAPL,1.1275566017149292
2023-07-28,AAPL,1.0987006528168088
2023-07-31,AAPL,1.1047565076237662
2023-08-01,AAPL,1.1074627133738706
2023-08-02,AAPL,1.1360987020341198
2023-08-03,AAPL,1.1458134402977025
2023-08-04,AAPL,1.2340669287187385
2023-08-07,AAPL,0.9933863378994326
2023-08-08,AAPL,0.9701271485998896
2023-08-09,AAPL,0.96454742822522
2023-08-10,AAPL,0.9564252218296289
2023-08-11,AAPL,0.9593532946819631
2023-08-14,AAPL,0.963480947372737
2023-08-15,AAPL,0.9647527461887169
2023-08-16,AAPL,0.9762784260984018
2023-08-17,AAPL,1.0273095186409549
2023-08-18,AAPL,1.0121692476720565
2023-08-21,AAPL,1.018438729870691
2023-08-22,AAPL,1.002967705238155
2023-08-23,AAPL,1.0289665630697797
2023-08-24,AAPL,1.1180825482729728
2023-08-25,AAPL,1.1361163459180377
2023-08-28,AAPL,1.140776168799223
2023-08-29,AAPL,1.1708477879088515
2023-08-30,AAPL,1.202426305785181
2023-08-31,AAPL,1.1835377030328271
2023-09-01,AAPL,1.2477508233209766
2023-09-05,AAPL,1.2285714409013777
2023-09-06,AAPL,1.308027474907506
2023-09-07,AAPL,1.3392604314026286
2023-09-08,AAPL,1.3230855223834794
2023-09-11,AAPL,1.32040841264104
2023-09-12,AAPL,1.3252624757021572
2023-09-13,AAPL,1.3458637968788767
2023-09-14,AAPL,1.3404203610127179
2023-09-15,AAPL,1.2979099389819866
2023-09-18,AAPL,1.299739804489109
2023-09-19,AAPL,1.3077739821079988
2023-09-20,AAPL,1.3365340414674844
2023-09-21,AAPL,1.24205403630969
2023-09-22,AAPL,1.2577331655640132
2023-09-25,AAPL,1.2597743632698588
2023-09-26,AAPL,1.2714942747776221
2023-09-27,AAPL,1.267727863996995
2023-09-28,AAPL,1.2611785024261017
2023-09-29,AAPL,1.2157726776161875
2023-10-02,AAPL,1.2211209904121922
2023-10-03,AAPL,1.1806969903963547
2023-10-04,AAPL,1.2094117367395256
2023-10-05,AAPL,1.2082411082793596
2023-10-06,AAPL,1.2243150015114808
2023-10-09,AAPL,1.2478803508298086
2023-10-10,AAPL,1.2330052936219398
2023-10-11,AAPL,1.2520760450024586
2023-10-12,AAPL,1.228709342617201
2023-10-13,AAPL,1.217061906114432
2023-10-16,AAPL,1.196389859132823
2023-10-17,AAPL,1.1905748798389513
2023-10-18,AAPL,1.1527576249231217
2023-10-19,AAPL,1.1340149551871475
2023-10-20,AAPL,1.1361709248796557
2023-10-23,AAPL,1.133691274298471
2023-10-24,AAPL,1.118163440894169
2023-10-25,AAPL,1.10912779924571
2023-10-26,AAPL,1.1303632771453183
2023-10-27,AAPL,1.1177681528055288
2023-10-30,AAPL,1.115643633419763
2023-10-31,AAPL,1.110252666664273
2023-11-01,AAPL,1.13082061927627
2023-11-02,AAPL,1.087599122338147
2023-11-03,AAPL,1.1114782199317277
2023-11-06,AAPL,1.1279275083378464
2023-11-07,AAPL,1.1328865345216013
2023-11-08,AAPL,1.134201358564378
2023-11-09,AAPL,1.1246940454205627
2023-11-10,AAPL,1.13867120805904
2023-11-13,AAPL,1.1435924195287226
2023-11-14,AAPL,1.1127127202025284
2023-11-15,AAPL,1.1008394052957888
2023-11-16,AAPL,1.10184763690842
2023-11-17,AAPL,1.1017746257008618
2023-11-20,AAPL,1.1092672235046408
2023-11-21,AAPL,1.0892748302873057
2023-11-22,AAPL,1.0493725760250103
2023-11-24,AAPL,1.0424252667379579
2023-11-27,AAPL,1.0396337766789139
2023-11-28,AAPL,1.0174906413131115
2023-11-29,AAPL,1.0043858064582818
2023-11-30,AAPL,1.004707675642817
2023-12-01,AAPL,1.0034614878979304
2023-12-04,AAPL,1.0156608965876983
2023-12-05,AAPL,0.9608742503329034
2023-12-06,AAPL,0.9400697665946933
2023-12-07,AAPL,0.9433387385759393
2023-12-08,AAPL,0.9463953657473366
2023-12-11,AAPL,0.9125898217528112
2023-12-12,AAPL,0.9168782988128462
2023-12-13,AAPL,0.9264238588334623
2023-12-14,AAPL,0.9434504809235592
2023-12-15,AAPL,0.9464863752159862
2023-12-18,AAPL,0.9358370274562955
2023-12-19,AAPL,0.9029495948409824
2023-12-20,AAPL,0.9235748072522895
2023-12-21,AAPL,0.9093298723804656
2023-12-22,AAPL,0.9062055749440227
2023-12-26,AAPL,0.8546462489138709
2023-12-27,AAPL,0.8507637161634435
2023-12-28,AAPL,0.8545238953197694
2023-12-29,AAPL,0.8644163636445555
2024-01-02,AAPL,0.9356124322535393
2024-01-03,AAPL,0.9563730840843175
2024-01-04,AAPL,0.9673742928775106
2024-01-05,AAPL,0.9725069077060298
2024-01-08,AAPL,1.0004123801038731
2024-01-09,AAPL,0.996269320317362
2024-01-10,AAPL,1.0052034176419764
2024-01-11,AAPL,1.0028966507859212
2024-01-12,AAPL,1.029022941536317
2024-01-16,AAPL,1.0326253348421597
2024-01-17,AAPL,1.056894585676239
2024-01-18,AAPL,1.1046168931868814
2024-01-19,AAPL,1.14746121235807
2024-01-22,AAPL,1.1763817215865215
2024-01-23,AAPL,1.1796664760057862
2024-01-24,AAPL,1.1860384664273529
2024-01-25,AAPL,1.1880897975223845
2024-01-26,AAPL,1.2245288971873662
2024-01-29,AAPL,1.149961348140116
2024-01-30,AAPL,1.217149482845334
2024-01-31,AAPL,1.204245241191516
2024-02-01,AAPL,1.2053382592350486
2024-02-02,AAPL,1.1392154335985778
2024-02-05,AAPL,1.1001445445494755
2024-02-06,AAPL,1.1391896186403232
2024-02-07,AAPL,1.120921209038846
2024-02-08,AAPL,1.1207744221073077
2024-02-09,AAPL,1.1239253538559655
2024-02-12,AAPL,1.1631484105383572
2024-02-13,AAPL,1.08348084155371
2024-02-14,AAPL,1.0443851096693575
2024-02-15,AAPL,1.0585424198883011
2024-02-16,AAPL,1.060728791741948
2024-02-20,AAPL,1.0509689476679138
2024-02-21,AAPL,1.0494722660838967
2024-02-22,AAPL,0.9874075039453901
2024-02-23,AAPL,0.9913864053455297
2024-02-26,AAPL,0.9923394664127442
2024-02-27,AAPL,0.9904291769674785
2024-02-28,AAPL,0.9977664541078565
2024-02-29,AAPL,0.99616586053171
2024-03-01,AAPL,0.9612888330783288
2024-03-04,AAPL,0.9824459365361291
2024-03-05,AAPL,1.0369804337297897
2024-03-06,AAPL,1.0274091859390397
2024-03-07,AAPL,1.0262453571011387
2024-03-08,AAPL,0.9777657083532266
2024-03-11,AAPL,0.950939583262047
2024-03-12,AAPL,0.9345107216046074
2024-03-13,AAPL,0.9506915496912242
2024-03-14,AAPL,0.924618411339626
2024-03-15,AAPL,0.8741237925568328
2024-03-18,AAPL,0.8800040448256713
2024-03-19,AAPL,0.8977103064076816
2024-03-20,AAPL,0.9345830772513631
2024-03-21,AAPL,0.907942546025793
2024-03-22,AAPL,0.923966319553369
2024-03-25,AAPL,0.9443990816058827
2024-03-26,AAPL,0.9468360097818511
2024-03-27,AAPL,0.989653443993366
2024-03-28,AAPL,0.9938560612619622
2024-04-01,AAPL,0.999757702303919
2024-04-02,AAPL,0.9935883785038498
2024-04-03,AAPL,0.9255377521066439
2024-04-04,AAPL,0.8923628102773608
2024-04-05,AAPL,0.8742853773698229
2024-04-08,AAPL,0.8757452471788297
2024-04-09,AAPL,0.8111575563679265
2024-04-10,AAPL,0.8144102460338993
2024-04-11,AAPL,0.8905329113252693
2024-04-12,AAPL,0.7832250411325183
2024-04-15,AAPL,0.8247479062532544
2024-04-16,AAPL,0.8276809750061893
2024-04-17,AAPL,0.8329677287845308
2024-04-18,AAPL,0.7691119076255163
2024-04-19,AAPL,0.7470885125273151
2024-04-22,AAPL,0.7433069051695279
2024-04-23,AAPL,0.7400178577677224
2024-04-24,AAPL,0.734701463565974
2024-04-25,AAPL,0.7256751085662422
2024-04-26,AAPL,0.703079631437654
2024-04-29,AAPL,0.7370676568683947
2024-04-30,AAPL,0.7516055958697638
2024-05-01,AAPL,0.7280320907181842
2024-05-02,AAPL,0.7511398220106438
2024-05-03,AAPL,0.9610352361095844
2024-05-06,AAPL,0.9295918022456594
2024-05-07,AAPL,0.9257302895257874
2024-05-08,AAPL,0.9382868690590767
2024-05-09,AAPL,0.9459050059558424
2024-05-10,AAPL,0.9453509438965135
2024-05-13,AAPL,0.9399003701365487
2024-05-14,AAPL,0.952729953583713
2024-05-15,AAPL,0.9870613111913217
2024-05-16,AAPL,0.9987034227614121
2024-05-17,AAPL,0.9927424383290117
2024-05-20,AAPL,0.995994026751955
2024-05-21,AAPL,0.9980899690622167
2024-05-22,AAPL,1.068111465614592
2024-05-23,AAPL,1.1037923944898873
2024-05-24,AAPL,1.1175753505848238
2024-05-28,AAPL,1.1153826472544328
2024-05-29,AAPL,1.0877938780806369
2024-05-30,AAPL,1.0667446087362293
2024-05-31,AAPL,1.1002482296357974
2024-06-03,AAPL,1.0877180212518258
2024-06-04,AAPL,1.0191353533377048
2024-06-05,AAPL,1.0155341431862812
2024-06-06,AAPL,1.0564302177800502
2024-06-07,AAPL,1.0829176234243636
2024-06-10,AAPL,1.070522322596744
2024-06-11,AAPL,1.1478091233074026
2024-06-12,AAPL,1.180815162384258
2024-06-13,AAPL,1.191625850591369
2024-06-14,AAPL,1.2030960465278044
2024-06-17,AAPL,1.2275366004137072
2024-06-18,AAPL,1.2113958432499248
2024-06-20,AAPL,1.2330922685665462
2024-06-21,AAPL,1.2846404068158386
2024-06-24,AAPL,1.2825726669522446
2024-06-25,AAPL,1.270452913410228
2024-06-26,AAPL,1.2660822819393078
2024-06-27,AAPL,1.2434863850710962
2024-06-28,AAPL,1.2630811397823072
2024-07-01,AAPL,1.2664113779109083
2024-07-02,AAPL,1.2708997489745755
