date,AAPL,AMZN,JPM,MSFT,NVDA,SPY,UNH,XOM
2023-01-12,131.1835479736328,95.2699966430664,129.26025390625,231.9078826904297,16.474393844604492,380.5445861816406,465.6150817871094,100.76253509521484
2023-01-13,132.51100158691406,98.12000274658205,132.5220947265625,232.60797119140625,16.861536026000977,382.0209045410156,459.8849792480469,100.7002182006836
2023-01-17,133.67129516601562,96.0500030517578,130.47415161132812,233.69692993164065,17.662757873535156,381.3211059570313,455.6671752929688,100.50443267822266
2023-01-18,132.95347595214844,95.45999908447266,126.55437469482422,229.2826232910156,17.338478088378906,375.3008117675781,447.3632507324219,98.43971252441406
2023-01-19,133.01251220703125,93.68000030517578,124.86783599853516,225.5100250244141,16.72783088684082,372.5686950683594,454.9908142089844,99.07157135009766
2023-01-20,135.569091796875,97.25,125.1736297607422,233.5705718994141,17.799449920654297,379.50927734375,457.2077941894531,100.8782196044922
2023-01-23,138.7550048828125,97.5199966430664,127.20304870605467,235.865234375,19.150449752807617,384.0628356933594,456.3528747558594,100.35314178466795
2023-01-24,140.15133666992188,96.31999969482422,128.29647827148438,235.3401336669922,19.2222900390625,383.650634765625,461.7918395996094,101.28760528564452
2023-01-25,139.4925079345703,97.18000030517578,128.91734313964844,233.94973754882807,19.280160903930664,383.79443359375,462.6372680664063,100.75360870361328
2023-01-26,141.5574493408203,99.22000122070312,129.7142791748047,241.13519287109372,19.75809860229492,388.012451171875,462.6185302734375,104.8030014038086
2023-01-27,143.4945831298828,102.23999786376952,130.0293731689453,241.290771484375,20.31985092163086,388.904052734375,456.5783996582031,102.8895492553711
2023-01-30,140.6134796142578,100.5500030517578,128.92662048339844,235.9916076660156,19.11952018737793,384.02447509765625,456.3341369628906,101.06510925292967
2023-01-31,141.88194274902344,103.12999725341795,129.69573974609375,240.95046997070312,19.49368667602539,389.6708984375,468.9216003417969,103.24553680419922
2023-02-01,143.0029296875,105.1500015258789,129.35292053222656,245.7537078857422,20.896574020385746,393.8123168945313,466.8644104003906,102.11527252197266
2023-02-02,148.30299377441406,112.91000366210938,128.7505645751953,257.27569580078125,21.66086769104004,399.54498291015625,442.28118896484375,98.92027282714844
2023-02-03,151.92156982421875,103.38999938964844,130.74288940429688,251.19869995117188,21.05321884155273,395.2982482910156,443.3990478515625,99.60553741455078
2023-02-06,149.19775390625,102.18000030517578,131.51202392578125,249.6624298095703,21.042245864868164,392.8824157714844,446.423828125,99.43646240234376
2023-02-07,152.06906127929688,102.11000061035156,133.1151123046875,260.1537780761719,22.12384033203125,398.0207824707031,447.9644470214844,102.27546691894533
2023-02-08,149.3845977783203,100.0500030517578,132.17921447753906,259.3467102050781,22.1557674407959,393.6685180664063,453.919921875,101.38550567626952
2023-02-09,148.3521270751953,98.23999786376952,130.1220245361328,256.3228454589844,22.287477493286133,390.2557067871094,456.2778015136719,101.76818084716795
2023-02-10,148.7165069580078,97.61000061035156,130.696533203125,255.81719970703125,21.217853546142575,391.16644287109375,464.28118896484375,106.05783081054688
